process_unit_id_v2,hr_process_name,hr_system_name,region,contact_channel,total_cases,avg_resolution_time_hours,avg_first_response_time_hours,sla_breach_rate,escalation_rate,avg_complexity_score,avg_satisfaction_score,avg_previous_cases,avg_employee_tenure_months,high_priority_rate,urgent_priority_rate,volume_score,resolution_time_score,first_response_score,sla_risk_score,escalation_score,complexity_score,previous_cases_score,high_priority_score,urgent_priority_score,automation_score,automation_priority,recommended_solution,estimated_savings_rate,estimated_hours_saved,estimated_manual_work_rate,estimated_manual_handling_time_hours,estimated_operational_hours_saved,ranking,hr_contact_channel
HR System Performance Issue | Payroll Payment Gateway | Europe | Social Media,HR System Performance Issue,Payroll Payment Gateway,Europe,Social Media,89,122.7752808988764,40.72067415730337,0.5730337078651685,0.4606741573033708,6.168539325842697,2.9213483146067416,10.696629213483146,31.359550561797754,0.2808988764044944,0.2808988764044944,0.912280701754386,0.5077052315471035,0.7784459937399656,0.6359565613311559,0.4295380468416926,0.7381896858370148,0.6698111089371228,0.6045765337121439,0.4943534140567449,66.45,Alta,Automatización parcial con alertas SLA,0.35,3824.45,0.18,22.1,688.42,1,Internal Collaboration Tool
HR Platform Bug Report | Payroll System | Australia | Social Media,HR Platform Bug Report,Payroll System,Australia,Social Media,46,113.33043478260868,39.084782608695654,0.5652173913043478,0.5217391304347826,5.891304347826087,3.0,9.934782608695652,31.065217391304348,0.1739130434782608,0.2391304347826087,0.1578947368421052,0.3505047971055408,0.6912184120309974,0.6180727452750516,0.5617582885423873,0.6214561197094484,0.5148537278605916,0.3281896751548064,0.3905571084604102,44.4,Baja,Baja prioridad de automatización,0.05,260.66,0.08,9.07,20.86,2521,Internal Collaboration Tool
Benefits Reimbursement Request | People Analytics Dashboard | Asia | Web Form,Benefits Reimbursement Request,People Analytics Dashboard,Asia,Web Form,59,127.78050847457628,34.01542372881356,0.4406779661016949,0.4406779661016949,5.440677966101695,3.2203389830508473,10.847457627118644,30.11864406779661,0.2542372881355932,0.2372881355932203,0.3859649122807017,0.5910124596049214,0.4209144812579957,0.3331252057624848,0.3862415202373296,0.4317137397753452,0.7004891690899324,0.5356990718628577,0.3859789187497977,44.39,Baja,Baja prioridad de automatización,0.05,376.95,0.08,10.22,30.15,2522,Employee Self-Service Portal
HRIS Login Issue | People Analytics Dashboard | Australia | Email,HRIS Login Issue,People Analytics Dashboard,Australia,Email,61,129.71573770491804,31.621311475409836,0.4262295081967213,0.5573770491803278,5.262295081967213,3.0327868852459017,10.557377049180328,31.83606557377049,0.2786885245901639,0.1639344262295081,0.4210526315789473,0.6232225000871853,0.293257716735953,0.3000669792364366,0.638922888616891,0.3566031951026924,0.6414876241909745,0.5988663179054349,0.2036919159770846,44.38,Baja,Baja prioridad de automatización,0.05,395.63,0.08,10.38,31.66,2523,Email
HR Platform Bug Report | HRIS Integration API | South America | Email,HR Platform Bug Report,HRIS Integration API,South America,Email,65,106.64523076923076,33.80538461538461,0.4923076923076923,0.5230769230769231,5.676923076923077,2.9384615384615387,10.169230769230769,30.553846153846155,0.2153846153846154,0.2461538461538461,0.4912280701754385,0.2392359672806271,0.4097149589276214,0.4512545726209491,0.5646549289144149,0.5311879636401631,0.5625398010496496,0.4353272013591892,0.4080105763110219,44.38,Baja,Baja prioridad de automatización,0.05,346.6,0.08,8.53,27.72,2524,Email
HR System Enhancement Request | Employee Self-Service Portal | North America | Social Media,HR System Enhancement Request,Employee Self-Service Portal,North America,Social Media,52,129.74384615384616,33.92076923076923,0.4807692307692308,0.4038461538461538,5.769230769230769,2.730769230769231,10.096153846153848,30.51923076923077,0.173076923076923,0.3653846153846153,0.2631578947368421,0.6236903383482416,0.4158673967068774,0.4248544489669741,0.3064918557574616,0.5700553756138335,0.5476761676804498,0.3260296443845568,0.7043039710130734,44.38,Baja,Baja prioridad de automatización,0.05,337.33,0.08,10.38,26.99,2525,Internal Collaboration Tool
Employee Data Update | Benefits Portal | Asia | Email,Employee Data Update,Benefits Portal,Asia,Email,75,115.43186666666666,34.18506666666667,0.4666666666666667,0.4533333333333333,4.973333333333334,2.973333333333333,9.48,31.733333333333334,0.28,0.1866666666666666,0.6666666666666666,0.3854811218710952,0.4299600339632015,0.3925876311676714,0.4136434108527131,0.2349319123741859,0.4223522694833001,0.6022543792840823,0.2601824740080628,44.37,Baja,Baja prioridad de automatización,0.05,432.87,0.08,9.23,34.61,2526,Email
HR System Performance Issue | Payroll Payment Gateway | Africa | Chat,HR System Performance Issue,Payroll Payment Gateway,Africa,Chat,57,129.0382456140351,41.937543859649125,0.3333333333333333,0.4912280701754385,5.894736842105263,3.070175438596491,7.403508771929824,31.87719298245614,0.2631578947368421,0.2456140350877192,0.3508771929824561,0.6119462919090465,0.843330858192545,0.0875195356106273,0.4956945607593033,0.6229014182096133,0.0,0.5587445384214534,0.4066691234770567,44.37,Baja,Baja prioridad de automatización,0.05,367.76,0.08,10.32,29.41,2527,HR Chat / Virtual Assistant
HR System Enhancement Request | Benefits Portal | Asia | Email,HR System Enhancement Request,Benefits Portal,Asia,Email,55,115.09836363636364,38.62927272727273,0.4545454545454545,0.4545454545454545,5.927272727272728,3.1454545454545455,10.10909090909091,31.527272727272727,0.2909090909090909,0.2,0.3157894736842105,0.3799302827567432,0.6669301116024776,0.3648541679352128,0.416267942583732,0.6366010961142088,0.5503075286118392,0.6304368898428304,0.2933163590070019,44.37,Baja,Baja prioridad de automatización,0.05,316.52,0.08,9.21,25.33,2528,Email
Payroll Support Request | Payroll System | Africa | Email,Payroll Support Request,Payroll System,Africa,Email,63,116.84206349206347,36.15238095238095,0.4444444444444444,0.5079365079365079,5.380952380952381,3.142857142857143,9.34920634920635,32.80952380952381,0.3174603174603174,0.1904761904761904,0.4561403508771929,0.4089524998979608,0.5348594496673859,0.3417429485748307,0.5318723164500397,0.4065654681055372,0.3957492217555022,0.699029243583699,0.2696492982934739,44.36,Baja,Baja prioridad de automatización,0.05,368.05,0.08,9.35,29.45,2529,Email
HR Platform Bug Report | HRIS Integration API | South America | Social Media,HR Platform Bug Report,HRIS Integration API,South America,Social Media,59,129.88542372881355,35.35762711864407,0.3559322033898305,0.4915254237288136,5.440677966101695,2.830508474576271,10.423728813559322,31.627118644067796,0.2711864406779661,0.2711864406779661,0.3859649122807017,0.6260467617370485,0.4924822792309954,0.1392259924847026,0.4963384021741385,0.4317137397753452,0.6143039622212437,0.5794854583241896,0.4702176094250666,44.35,Baja,Baja prioridad de automatización,0.05,383.16,0.08,10.39,30.65,2530,Internal Collaboration Tool
Benefits Reimbursement Request | Payroll System | Africa | Web Form,Benefits Reimbursement Request,Payroll System,Africa,Web Form,73,119.12767123287672,33.564246575342466,0.4657534246575342,0.3835616438356164,5.438356164383562,2.8493150684931505,10.205479452054794,26.91780821917808,0.2328767123287671,0.1780821917808219,0.631578947368421,0.4469942557292162,0.3968572067686728,0.390498123663856,0.2625710501165305,0.4307361135164301,0.5699126775875081,0.4805162286513161,0.2388496987347732,44.34,Baja,Baja prioridad de automatización,0.05,434.82,0.08,9.53,34.78,2531,Employee Self-Service Portal
Benefits Reimbursement Request | Benefits Administration System | North America | Social Media,Benefits Reimbursement Request,Benefits Administration System,North America,Social Media,68,121.19852941176472,32.71191176470588,0.4411764705882353,0.4558823529411764,5.6911764705882355,2.676470588235294,9.882352941176473,28.83823529411765,0.1470588235294117,0.2794117647058823,0.543859649122807,0.4814617104003252,0.3514097537260329,0.3342657893700012,0.4191626466988263,0.5371895493125681,0.5041896861513662,0.2588145692397294,0.4906578799565657,44.33,Baja,Baja prioridad de automatización,0.05,412.08,0.08,9.7,32.98,2532,Internal Collaboration Tool
Compliance & Access Security Review | HRIS Integration API | Africa | Web Form,Compliance & Access Security Review,HRIS Integration API,Africa,Web Form,51,118.47098039215685,40.063529411764705,0.4509803921568627,0.5294117647058824,5.03921568627451,3.235294117647059,10.294117647058824,31.41176470588235,0.2941176470588235,0.2941176470588235,0.2456140350877192,0.4360642644742871,0.7434062950295723,0.3566972669844898,0.5783713730290158,0.2626725750377466,0.5879414283555273,0.6387258635365799,0.5272026060583368,44.33,Baja,Baja prioridad de automatización,0.05,302.1,0.08,9.48,24.17,2533,Employee Self-Service Portal
HR System Enhancement Request | People Analytics Dashboard | Europe | Email,HR System Enhancement Request,People Analytics Dashboard,Europe,Email,64,119.66046875,36.17375,0.421875,0.46875,5.546875,3.140625,9.65625,27.734375,0.25,0.234375,0.4736842105263157,0.4558621610534658,0.5359988713783297,0.2901038178164769,0.4470241738066095,0.4764294483335075,0.4582010062803311,0.5247524752475248,0.3787396562698918,44.32,Baja,Baja prioridad de automatización,0.05,382.91,0.08,9.57,30.62,2534,Email
HRIS Access Suspension | Benefits Portal | Asia | Phone,HRIS Access Suspension,Benefits Portal,Asia,Phone,56,134.87625,37.65928571428571,0.5535714285714286,0.4107142857142857,4.75,3.125,9.732142857142858,26.339285714285715,0.1607142857142857,0.2321428571428571,0.3333333333333333,0.7091142938487212,0.6152093104870414,0.5914266577361019,0.3213630005245672,0.1408943684045553,0.4736373924391339,0.2940920465672941,0.3731926889151587,44.32,Baja,Baja prioridad de automatización,0.05,377.65,0.08,10.79,30.21,2535,Phone
Payroll Support Request | Payroll Payment Gateway | Europe | Email,Payroll Support Request,Payroll Payment Gateway,Europe,Email,63,118.32031746031748,37.2068253968254,0.3809523809523809,0.492063492063492,5.587301587301587,3.1587301587301586,10.634920634920634,31.96825396825397,0.2698412698412698,0.2063492063492063,0.4561403508771929,0.4335566240058419,0.5910836162471482,0.1964724268810002,0.4975034485438401,0.4934516139196944,0.6572597637399235,0.5760103482875759,0.3090943994826872,44.32,Baja,Baja prioridad de automatización,0.05,372.71,0.08,9.47,29.83,2536,Email
Payroll Support Request | Benefits Portal | North America | Email,Payroll Support Request,Benefits Portal,North America,Email,58,122.40913793103448,35.76879310344828,0.4655172413793103,0.4310344827586206,5.982758620689655,3.0,9.79310344827586,29.155172413793103,0.2068965517241379,0.2241379310344827,0.3684210526315789,0.5016111318758196,0.5144061130976,0.3899577337921796,0.365361077111383,0.6599641877943067,0.4860365991711536,0.413399164850172,0.3533001163326675,44.32,Baja,Baja prioridad de automatización,0.05,354.99,0.08,9.79,28.39,2537,Email
Compliance & Access Security Review | HRIS Integration API | South America | Email,Compliance & Access Security Review,HRIS Integration API,South America,Email,72,118.72652777777778,32.78888888888889,0.4166666666666667,0.5972222222222222,4.875,3.111111111111111,9.583333333333334,29.63888888888889,0.25,0.2083333333333333,0.6140350877192983,0.4403176064076007,0.3555142607730371,0.2781870953337799,0.7251971984224126,0.1935273221189007,0.4433699685983444,0.5247524752475248,0.3140250371313388,44.31,Baja,Baja prioridad de automatización,0.05,427.42,0.08,9.5,34.2,2538,Email
Employee Data Update | Employee Self-Service Portal | South America | Chat,Employee Data Update,Employee Self-Service Portal,South America,Chat,60,119.9415,34.51883333333333,0.4666666666666667,0.55,5.683333333333334,3.066666666666667,8.95,32.63333333333333,0.25,0.1833333333333333,0.4035087719298245,0.460539657547089,0.4477568489251556,0.3925876311676714,0.6229498164014688,0.533887089471668,0.3145518127319439,0.5247524752475248,0.251899002758328,44.31,Baja,Baja prioridad de automatización,0.05,359.82,0.08,9.6,28.8,2539,HR Chat / Virtual Assistant
HRIS Login Issue | HR Document Management System | Australia | Web Form,HRIS Login Issue,HR Document Management System,Australia,Web Form,64,112.1878125,37.20046875,0.453125,0.390625,5.90625,2.796875,8.6875,29.234375,0.171875,0.390625,0.4736842105263157,0.3314869415452137,0.5907446726718056,0.3616041527126591,0.2778649020807833,0.6277491902622506,0.2611600770767913,0.3229246001523229,0.7670273711012094,44.31,Baja,Baja prioridad de automatización,0.05,359.0,0.08,8.98,28.74,2540,Employee Self-Service Portal
HR Platform Bug Report | HR Case Management Platform | Asia | Web Form,HR Platform Bug Report,HR Case Management Platform,Asia,Web Form,50,125.974,34.8252,0.56,0.5,5.4,3.26,9.38,31.12,0.22,0.24,0.2280701754385964,0.5609448530468192,0.4640926649957962,0.6061352980576024,0.51468788249694,0.4145857277191517,0.4020125606622896,0.4472505712109672,0.3927180140038192,44.31,Baja,Baja prioridad de automatización,0.05,314.94,0.08,10.08,25.2,2541,Employee Self-Service Portal
HRIS Access Suspension | Benefits Administration System | Asia | Web Form,HRIS Access Suspension,Benefits Administration System,Asia,Web Form,72,119.15916666666664,37.11222222222222,0.4027777777777778,0.4722222222222222,5.263888888888889,3.2222222222222223,10.041666666666666,29.944444444444443,0.1805555555555555,0.2083333333333333,0.6140350877192983,0.4475184671153791,0.586039268319775,0.2464091687132545,0.4545423636610907,0.3572742892301978,0.5365936340279759,0.3453499196073453,0.3140250371313388,44.3,Baja,Baja prioridad de automatización,0.05,428.97,0.08,9.53,34.31,2542,Employee Self-Service Portal
Compliance & Access Security Review | Employee Mobile App | Asia | Chat,Compliance & Access Security Review,Employee Mobile App,Asia,Chat,64,116.041875,32.05109375,0.546875,0.5,5.03125,3.25,9.328125,30.328125,0.296875,0.21875,0.4736842105263157,0.3956341274185131,0.3161741921623258,0.5761051574012057,0.51468788249694,0.2593185142618325,0.3914613367113902,0.6458492003046459,0.33991088478676,44.3,Baja,Baja prioridad de automatización,0.05,371.33,0.08,9.28,29.7,2543,HR Chat / Virtual Assistant
HR Platform Bug Report | Benefits Administration System | Asia | Email,HR Platform Bug Report,Benefits Administration System,Asia,Email,64,110.93734375,34.00796875,0.484375,0.4375,5.609375,3.171875,10.328125,32.65625,0.28125,0.25,0.4736842105263157,0.3106740846351343,0.4205169733827631,0.4331044876088413,0.379360465116279,0.5027459251906802,0.5948584249214959,0.6054836252856055,0.4175684277530236,44.3,Baja,Baja prioridad de automatización,0.05,355.0,0.08,8.87,28.38,2544,Email
HRIS Login Issue | Payroll System | North America | Web Form,HRIS Login Issue,Payroll System,North America,Web Form,72,120.57194444444444,32.66333333333333,0.4166666666666667,0.3194444444444444,5.652777777777778,2.8333333333333335,10.791666666666666,33.90277777777778,0.3333333333333333,0.1805555555555555,0.6140350877192983,0.4710328026272655,0.3488194969969427,0.2781870953337799,0.1237420100639194,0.5210212563414945,0.6891414501855551,0.74003554201574,0.2449961100502157,44.29,Baja,Baja prioridad de automatización,0.05,434.06,0.08,9.65,34.74,2545,Employee Self-Service Portal
Benefits Reimbursement Request | People Analytics Dashboard | North America | Email,Benefits Reimbursement Request,People Analytics Dashboard,North America,Email,61,108.50196721311475,37.36737704918033,0.5573770491803278,0.4262295081967213,5.262295081967213,3.3114754098360657,9.81967213114754,29.704918032786885,0.2786885245901639,0.2295081967213114,0.4210526315789473,0.2701395703704979,0.5996444113598915,0.6001339584728733,0.3549571603427172,0.3566031951026924,0.4914405919048311,0.5988663179054349,0.3666454487587524,44.29,Baja,Baja prioridad de automatización,0.05,330.93,0.08,8.68,26.47,2546,Email
Payroll Support Request | Benefits Portal | Europe | Chat,Payroll Support Request,Benefits Portal,Europe,Chat,63,120.34031746031744,37.1068253968254,0.5079365079365079,0.4603174603174603,5.174603174603175,2.857142857142857,8.825396825396826,32.74603174603175,0.2857142857142857,0.1587301587301587,0.4561403508771929,0.467177592909191,0.5857515035051264,0.4870134702686611,0.4287657127314409,0.3196793222913796,0.289207889835923,0.617016646719617,0.1907590959150475,44.28,Baja,Baja prioridad de automatización,0.05,379.07,0.08,9.63,30.33,2547,HR Chat / Virtual Assistant
HR Platform Bug Report | Employee Self-Service Portal | South America | Social Media,HR Platform Bug Report,Employee Self-Service Portal,South America,Social Media,61,119.59131147540982,34.561967213114755,0.5245901639344263,0.3934426229508196,5.60655737704918,3.180327868852459,9.245901639344265,30.475409836065573,0.2622950819672131,0.2295081967213114,0.4210526315789473,0.4547111043314673,0.4500567960251092,0.5251172136637644,0.2839657282741737,0.5015595266438402,0.3747373445711639,0.5565155506723434,0.3666454487587524,44.27,Baja,Baja prioridad de automatización,0.05,364.75,0.08,9.57,29.19,2548,Internal Collaboration Tool
Benefits Cancellation Request | HRIS Integration API | Asia | Email,Benefits Cancellation Request,HRIS Integration API,Asia,Email,61,117.33737704918032,40.1216393442623,0.4262295081967213,0.4262295081967213,5.229508196721311,2.8688524590163933,10.18032786885246,33.131147540983605,0.2459016393442623,0.2950819672131147,0.4210526315789473,0.4171965205421354,0.7465047821446567,0.3000669792364366,0.3549571603427172,0.3427978301940115,0.5647969188002788,0.5141647834392519,0.5295989815404202,44.27,Baja,Baja prioridad de automatización,0.05,357.88,0.08,9.39,28.64,2549,Email
HRIS Access Suspension | Benefits Portal | North America | Chat,HRIS Access Suspension,Benefits Portal,North America,Chat,65,117.90753846153846,36.010615384615384,0.4461538461538462,0.3692307692307692,5.630769230769231,3.0,9.984615384615385,30.53846153846154,0.2769230769230769,0.2461538461538461,0.4912280701754385,0.4266863121831169,0.5273003497647586,0.3456540780050493,0.2315412861312494,0.5117542576533279,0.5249895693800918,0.5943054660495636,0.4080105763110219,44.26,Baja,Baja prioridad de automatización,0.05,383.2,0.08,9.43,30.65,2550,HR Chat / Virtual Assistant
Employee Data Update | HR Document Management System | Australia | Email,Employee Data Update,HR Document Management System,Australia,Email,54,113.45314814814816,34.288518518518515,0.5555555555555556,0.4629629629629629,5.425925925925926,3.462962962962963,10.333333333333334,25.88888888888889,0.2777777777777778,0.2777777777777778,0.2982456140350877,0.3525472437623862,0.4354762033376511,0.5959663615390342,0.4344938573824742,0.4255021921932378,0.5959177847559236,0.5965134975035965,0.4865973548341467,44.25,Baja,Baja prioridad de automatización,0.05,306.32,0.08,9.08,24.52,2551,Email
Compliance & Access Security Review | Payroll System | North America | Web Form,Compliance & Access Security Review,Payroll System,North America,Web Form,68,111.54661764705882,36.565588235294115,0.4558823529411764,0.4705882352941176,5.088235294117647,3.0588235294117645,10.382352941176473,30.808823529411764,0.2647058823529412,0.2352941176470588,0.543859649122807,0.3208148661928755,0.5568921278505602,0.367913005791734,0.4510043919648642,0.2833129490433722,0.6058882302564189,0.5627436046772097,0.3810237016512525,44.23,Baja,Baja prioridad de automatización,0.05,379.26,0.08,8.92,30.33,2552,Employee Self-Service Portal
HR Platform Bug Report | HR Case Management Platform | South America | Social Media,HR Platform Bug Report,HR Case Management Platform,South America,Social Media,55,126.58218181818182,34.31072727272727,0.5272727272727272,0.4909090909090909,4.709090909090909,2.8545454545454545,10.6,31.4,0.2363636363636363,0.2909090909090909,0.3157894736842105,0.5710674579956676,0.4366603991506603,0.531254947329964,0.4950038945142984,0.1236690380980422,0.6501570082786182,0.4895243370490895,0.5192292112724958,44.22,Baja,Baja prioridad de automatización,0.05,348.1,0.08,10.13,27.86,2553,Internal Collaboration Tool
HR System Enhancement Request | Benefits Portal | Asia | Social Media,HR System Enhancement Request,Benefits Portal,Asia,Social Media,65,105.11169230769232,40.94092307692308,0.4615384615384615,0.4307692307692308,5.461538461538462,3.076923076923077,8.307692307692308,28.338461538461537,0.2,0.3846153846153846,0.4912280701754385,0.2137116856333624,0.790189914447173,0.3808542428770159,0.3647867432445156,0.4404973357015986,0.1839082983816071,0.3955826351865956,0.7520932282230819,44.22,Baja,Baja prioridad de automatización,0.05,341.61,0.08,8.41,27.33,2554,Internal Collaboration Tool
Benefits Reimbursement Request | People Analytics Dashboard | Australia | Phone,Benefits Reimbursement Request,People Analytics Dashboard,Australia,Phone,61,111.15590163934426,38.0811475409836,0.5081967213114754,0.5245901639344263,5.049180327868853,2.9508196721311477,9.836065573770492,32.295081967213115,0.1967213114754098,0.2786885245901639,0.4210526315789473,0.3143117717644537,0.6377034587021249,0.4876088412592097,0.5679314565483476,0.2668683231962674,0.4947749704000787,0.3871124817399772,0.4888605983450031,44.22,Baja,Baja prioridad de automatización,0.05,339.03,0.08,8.89,27.11,2555,Phone
HRIS Access Suspension | Benefits Portal | Africa | Social Media,HRIS Access Suspension,Benefits Portal,Africa,Social Media,60,113.75983333333332,35.30416666666667,0.5,0.5333333333333333,5.583333333333333,2.816666666666667,9.966666666666669,30.05,0.1666666666666666,0.25,0.4035087719298245,0.3576517254823014,0.4896317076591661,0.4688546550569324,0.5868625050999592,0.4917807265001914,0.5213388524122181,0.3094694084793094,0.4175684277530236,44.21,Baja,Baja prioridad de automatización,0.05,341.28,0.08,9.1,27.3,2556,Internal Collaboration Tool
Employee Data Update | Employee Mobile App | Australia | Web Form,Employee Data Update,Employee Mobile App,Australia,Web Form,60,111.42983333333332,33.79116666666667,0.45,0.4666666666666667,5.783333333333333,3.0,10.533333333333331,31.983333333333334,0.2,0.3833333333333333,0.4035087719298245,0.3188711029353687,0.4089568418723779,0.3544541192230409,0.4425132598939208,0.5759934524431441,0.6365972023979446,0.3955826351865956,0.7489072777424147,44.21,Baja,Baja prioridad de automatización,0.05,334.29,0.08,8.91,26.73,2557,Employee Self-Service Portal
Benefits Cancellation Request | Benefits Administration System | South America | Web Form,Benefits Cancellation Request,Benefits Administration System,South America,Web Form,65,129.58523076923078,34.996307692307695,0.3384615384615385,0.5384615384615384,5.384615384615385,2.8461538461538463,9.846153846153848,31.246153846153845,0.1692307692307692,0.2923076923076923,0.4912280701754385,0.6210503369057927,0.473216320059914,0.0992529239012829,0.5979662931927313,0.40810782572354,0.4968268956279234,0.3160935028414084,0.522704793615042,44.2,Baja,Baja prioridad de automatización,0.05,421.15,0.08,10.37,33.7,2558,Employee Self-Service Portal
Benefits Cancellation Request | Benefits Portal | Europe | Social Media,Benefits Cancellation Request,Benefits Portal,Europe,Social Media,70,111.65342857142856,34.01985714285714,0.4857142857142857,0.5,4.8,3.128571428571429,10.642857142857142,28.82857142857143,0.1142857142857142,0.3857142857142857,0.5789473684210527,0.3225926319190008,0.4211508758931201,0.4361687876758205,0.51468788249694,0.1619475498902934,0.6588740263447656,0.1741486236535741,0.7548240429207966,44.2,Baja,Baja prioridad de automatización,0.05,390.79,0.08,8.93,31.26,2559,Internal Collaboration Tool
Payroll Support Request | HRIS Integration API | North America | Phone,Payroll Support Request,HRIS Integration API,North America,Phone,57,109.26666666666668,36.1321052631579,0.4912280701754385,0.4210526315789473,6.2631578947368425,3.087719298245614,9.070175438596491,29.649122807017545,0.3157894736842105,0.2280701754385964,0.3508771929824561,0.2828672617310311,0.5337783270587906,0.44878438561239,0.3437479868582103,0.7780301238940002,0.3389951470168427,0.6947127911171683,0.3630719063731895,44.18,Baja,Baja prioridad de automatización,0.05,311.41,0.08,8.74,24.91,2560,Phone
Benefits Cancellation Request | Payroll Payment Gateway | Australia | Web Form,Benefits Cancellation Request,Payroll Payment Gateway,Australia,Web Form,65,106.41523076923076,37.065230769230766,0.4461538461538462,0.5230769230769231,5.369230769230769,2.892307692307692,12.0,29.015384615384615,0.2,0.2153846153846154,0.4912280701754385,0.2354078371579684,0.5835336310671565,0.3456540780050493,0.5646549289144149,0.4016299237279279,0.934912931772766,0.3955826351865956,0.3315477647750086,44.17,Baja,Baja prioridad de automatización,0.05,345.85,0.08,8.51,27.66,2561,Employee Self-Service Portal
Payroll Support Request | People Analytics Dashboard | Asia | Web Form,Payroll Support Request,People Analytics Dashboard,Asia,Web Form,51,125.19705882352942,35.40882352941176,0.6078431372549019,0.4509803921568627,4.529411764705882,2.7058823529411766,10.15686274509804,34.470588235294116,0.2549019607843137,0.2941176470588235,0.2456140350877192,0.5480134099112505,0.4952121295729975,0.7156009088163061,0.4085487316101471,0.0480126853792398,0.56002418095414,0.5374161850574197,0.5272026060583368,44.17,Baja,Baja prioridad de automatización,0.05,319.25,0.08,10.02,25.55,2562,Employee Self-Service Portal
Compliance & Access Security Review | Benefits Administration System | North America | Chat,Compliance & Access Security Review,Benefits Administration System,North America,Chat,54,110.4048148148148,35.21555555555556,0.5555555555555556,0.5370370370370371,5.018518518518518,3.3518518518518516,11.0,32.7962962962963,0.2222222222222222,0.3148148148148148,0.2982456140350877,0.3018106496004833,0.4849068633127638,0.5959663615390342,0.5948819076114059,0.2539577504575935,0.7315158435626605,0.4529914529914529,0.5786359242756443,44.16,Baja,Baja prioridad de automatización,0.05,298.09,0.08,8.83,23.84,2563,HR Chat / Virtual Assistant
Compliance & Access Security Review | Benefits Portal | Africa | Phone,Compliance & Access Security Review,Benefits Portal,Africa,Phone,53,111.18528301886792,36.31490566037736,0.490566037735849,0.4716981132075472,5.773584905660377,3.0754716981132075,10.471698113207546,32.54716981132076,0.2264150943396226,0.3396226415094339,0.2807017543859649,0.3148007967383658,0.543525450331396,0.4472696482958208,0.4534075425509803,0.5718887441031576,0.6240607780931706,0.4638233054074638,0.6402844000336283,44.13,Baja,Baja prioridad de automatización,0.05,294.64,0.08,8.89,23.56,2564,Phone
HRIS Login Issue | HR Document Management System | South America | Chat,HRIS Login Issue,HR Document Management System,South America,Chat,72,113.65152777777776,33.500972222222224,0.4861111111111111,0.4861111111111111,5.263888888888889,2.7916666666666665,9.23611111111111,26.041666666666668,0.1944444444444444,0.2361111111111111,0.6140350877192983,0.3558490830489383,0.3934833469235165,0.437076728436407,0.4846151230790153,0.3572742892301978,0.3727459796365019,0.3812304307353812,0.383053964212462,44.12,Baja,Baja prioridad de automatización,0.05,409.15,0.08,9.09,32.72,2565,HR Chat / Virtual Assistant
Employee Data Update | Benefits Administration System | Africa | Phone,Employee Data Update,Benefits Administration System,Africa,Phone,56,112.17214285714286,32.37482142857143,0.5892857142857143,0.5357142857142857,5.214285714285714,2.875,10.035714285714286,29.678571428571427,0.2678571428571428,0.2321428571428571,0.3333333333333333,0.3312261353198539,0.3334357169608841,0.6731413261888816,0.5920178352858891,0.3363881964864098,0.5353829370743446,0.5708845609835709,0.3731926889151587,44.11,Baja,Baja prioridad de automatización,0.05,314.08,0.08,8.97,25.12,2566,Phone
Benefits Reimbursement Request | Benefits Administration System | Africa | Chat,Benefits Reimbursement Request,Benefits Administration System,Africa,Chat,59,117.24,36.53254237288136,0.4745762711864407,0.5084745762711864,5.6440677966101696,2.983050847457627,10.271186440677964,28.677966101694917,0.2542372881355932,0.135593220338983,0.3859649122807017,0.4155757726498622,0.5551300852101387,0.4106848910735978,0.5330373628197415,0.5173538000563142,0.5832772877485156,0.5356990718628577,0.133262846723991,44.1,Baja,Baja prioridad de automatización,0.05,345.86,0.08,9.38,27.67,2567,HR Chat / Virtual Assistant
Employee Data Update | People Analytics Dashboard | Australia | Phone,Employee Data Update,People Analytics Dashboard,Australia,Phone,55,111.40163636363636,39.562,0.5636363636363636,0.3818181818181818,5.4,3.090909090909091,9.727272727272728,28.21818181818182,0.1818181818181818,0.3454545454545454,0.3157894736842105,0.3184017913307398,0.7166641813598799,0.6144553370273397,0.2587960387225993,0.4145857277191517,0.4726468222043442,0.3486117842553486,0.6547769226317922,44.1,Baja,Baja prioridad de automatización,0.05,306.35,0.08,8.91,24.5,2568,Phone
HRIS Access Suspension | Employee Mobile App | Australia | Email,HRIS Access Suspension,Employee Mobile App,Australia,Email,63,111.37777777777778,37.612857142857145,0.4603174603174603,0.4761904761904761,5.349206349206349,3.3174603174603177,9.07936507936508,29.19047619047619,0.2857142857142857,0.2698412698412698,0.4561403508771929,0.3180046879776559,0.61273368671396,0.3780605789982883,0.4631345806376405,0.3931983687495126,0.3408642931908703,0.617016646719617,0.4668748042395401,44.09,Baja,Baja prioridad de automatización,0.05,350.84,0.08,8.91,28.07,2569,Email
Payroll Support Request | Employee Mobile App | South America | Phone,Payroll Support Request,Employee Mobile App,South America,Phone,63,108.6447619047619,37.369523809523805,0.4761904761904761,0.5873015873015873,5.380952380952381,3.015873015873016,8.936507936507937,28.746031746031747,0.2063492063492063,0.238095238095238,0.4561403508771929,0.2725162515028901,0.5997588790417069,0.4143782094217459,0.7037166559810379,0.4065654681055372,0.3118075663037125,0.4119851545594119,0.3879846018611136,44.09,Baja,Baja prioridad de automatización,0.05,342.23,0.08,8.69,27.37,2570,Phone
